175,160,1,

183,184,278,184,185,-1,183,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,178,206,206,206,206,209,237,175,178,206,206,206,179,176,178,206,209,236,236,236,208,206,206,206,241,206,206,209,271,271,270,240,242,270,206,206,206,206,206,206,206,272,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,178,206,206,206,206,209,237,-1,-1,-1,-1,-1,205,206,206,241,270,271,206,206,206,206,206,206,206,206,206,206,179,176,176,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,208,206,240,206,206,207,-1,-1,-1,-1,-1,153,198,184,167,214,215,153,198,184,184,276,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,185,153,198,184,277,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,179,176,178,206,206,206,206,206,206,206,209,237,-1,-1,-1,205,206,206,206,241,241,236,237,-1,-1,235,208,206,206,206,206,206,206,206,206,272,272,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,176,178,206,206,206,209,236,237,-1,-1,-1,-1,-1,-1,270,190,270,206,206,206,206,206,209,236,236,208,209,236,236,236,208,206,206,179,176,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,190,206,206,179,177,-1,-1,-1,-1,183,184,167,215,-1,-1,183,184,184,248,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,185,183,184,277,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,207,-1,-1,-1,-1,235,236,236,236,236,241,206,206,190,270,190,242,190,190,272,190,206,241,272,271,270,206,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,176,178,206,206,206,206,206,179,177,-1,-1,-1,-1,-1,-1,-1,270,206,206,206,206,206,206,206,207,-1,-1,235,237,-1,175,176,178,206,206,206,206,179,177,-1,-1,175,176,177,-1,-1,-1,-1,-1,-1,-1,175,178,206,206,272,206,206,207,-1,-1,-1,-1,183,184,185,-1,-1,-1,183,184,184,278,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,277,184,185,183,184,184,167,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,209,236,236,236,208,206,206,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,178,206,242,272,241,242,206,206,240,206,206,206,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,176,178,206,206,206,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,209,237,-1,-1,-1,-1,206,206,206,206,206,206,206,206,206,179,177,-1,205,206,207,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,190,206,206,207,-1,-1,-1,-1,183,184,185,-1,-1,-1,183,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,185,183,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,207,-1,-1,-1,205,206,206,206,206,206,206,209,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,241,270,271,272,242,206,206,206,206,206,206,206,209,236,237,-1,-1,-1,-1,-1,-1,-1,175,176,178,206,206,206,206,206,206,272,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,235,236,236,236,236,236,236,237,-1,236,236,236,236,208,206,206,206,206,206,206,206,206,206,179,177,205,206,207,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,207,-1,-1,-1,-1,183,184,185,-1,-1,-1,183,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,185,183,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,207,-1,-1,-1,235,208,206,206,206,206,206,179,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,206,206,206,206,206,206,209,236,236,237,-1,-1,-1,-1,-1,-1,175,176,176,178,206,206,206,272,206,206,206,272,240,209,236,236,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,271,272,241,206,206,179,178,206,207,-1,-1,-1,-1,-1,-1,-1,235,208,206,206,206,206,206,207,-1,-1,-1,-1,183,184,197,155,153,154,198,184,184,278,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,278,184,184,197,198,184,167,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,179,177,-1,-1,175,178,206,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,206,206,206,209,236,236,237,-1,-1,-1,-1,-1,-1,-1,-1,175,178,206,206,206,206,190,206,206,206,206,206,240,209,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,236,208,206,206,206,206,206,271,270,242,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,179,177,-1,-1,-1,183,184,184,197,198,184,278,184,184,278,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,178,206,206,206,206,207,-1,175,178,206,206,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,206,209,236,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,176,178,206,206,206,206,270,240,206,206,206,206,209,236,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,206,206,270,242,206,207,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,179,177,-1,-1,213,168,184,184,184,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,246,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,178,206,206,206,206,206,179,176,178,206,209,236,208,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,236,236,236,236,236,236,236,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,206,206,206,206,209,236,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,206,206,206,206,206,179,176,176,177,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,206,207,-1,-1,-1,213,214,168,184,184,184,184,276,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,278,184,184,184,167,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,206,206,209,208,179,176,178,206,206,206,209,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,270,206,206,206,206,206,209,236,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,209,208,206,206,206,206,206,206,206,206,206,207,-1,-1,-1,-1,-1,235,208,206,206,206,206,206,206,179,177,-1,-1,-1,-1,183,184,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,209,236,208,206,206,206,207,205,206,206,206,206,206,206,179,176,176,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,206,209,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,208,206,209,237,235,236,208,206,206,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,206,207,-1,-1,-1,-1,183,184,184,246,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,207,-1,205,206,206,206,207,205,206,206,206,206,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,209,236,236,236,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,236,237,-1,-1,-1,235,208,206,206,206,206,209,236,237,-1,-1,-1,-1,-1,-1,235,208,206,206,206,206,206,206,179,177,-1,-1,-1,183,184,184,184,184,184,184,248,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,246,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,208,206,207,-1,205,206,206,206,207,205,206,206,206,206,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,236,236,236,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,208,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,208,206,206,206,206,206,206,179,177,-1,-1,183,184,184,184,248,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,276,184,184,184,197,154,154,154,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,236,237,-1,205,206,206,206,207,205,206,206,206,206,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,236,236,236,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,236,208,206,206,206,206,206,207,-1,-1,183,184,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,184,184,184,184,184,197,154,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,241,206,206,207,205,206,206,206,206,206,206,206,206,209,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,208,206,206,206,206,207,-1,-1,213,168,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,184,247,184,184,247,184,184,197,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,190,206,206,207,205,206,206,206,206,206,209,208,206,179,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,-1,-1,-1,-1,205,206,206,206,206,207,-1,-1,153,198,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,184,184,184,167,214,168,248,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,190,206,206,207,205,206,206,206,206,206,207,235,208,206,179,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190,-1,240,241,206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,-1,-1,-1,175,178,206,206,206,206,207,-1,-1,183,184,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,277,184,184,247,184,167,215,-1,183,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,206,206,206,207,205,206,206,206,206,206,207,-1,205,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,272,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,271,241,-1,241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,240,-1,-1,-1,205,206,206,206,206,206,207,-1,-1,183,184,278,184,184,184,276,278,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,184,184,185,-1,153,198,277,167,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,271,206,206,207,205,206,206,206,206,206,207,-1,235,208,206,207,-1,-1,-1,-1,-1,242,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,241,-1,206,-1,190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,206,-1,-1,-1,-1,205,206,206,206,206,206,207,-1,-1,183,184,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,184,184,185,153,198,278,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,206,240,206,206,207,205,206,206,206,206,206,207,175,176,178,206,207,-1,-1,-1,-1,-1,206,206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,-1,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,-1,-1,-1,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,242,-1,272,-1,-1,-1,205,206,206,206,206,206,207,-1,-1,183,184,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,246,184,246,184,184,185,213,168,184,167,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,271,270,206,206,179,178,206,206,206,206,206,179,178,206,206,206,207,-1,-1,270,-1,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,271,271,-1,271,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,270,-1,-1,-1,270,-1,-1,235,208,206,206,206,209,237,-1,-1,183,184,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,184,184,197,155,213,168,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,190,241,206,206,206,206,206,206,206,206,206,206,206,206,206,206,207,-1,-1,190,-1,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,272,190,240,270,190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,-1,-1,-1,241,-1,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,-1,-1,-1,-1,190,-1,-1,-1,205,206,206,206,207,-1,-1,-1,183,246,184,184,246,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,184,184,277,197,154,198,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,242,190,206,206,206,206,206,206,206,206,206,206,206,206,206,206,207,-1,-1,-1,272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,-1,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,206,-1,206,-1,272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,241,272,-1,175,178,206,206,206,207,-1,-1,-1,183,184,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,277,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190,-1,272,270,208,206,206,206,209,236,208,206,206,206,206,206,206,209,237,-1,-1,-1,190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190,-1,-1,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,-1,240,-1,270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,-1,-1,-1,-1,190,241,-1,205,206,206,206,206,207,-1,-1,-1,183,184,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,278,184,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,-1,270,270,205,206,206,206,179,176,178,206,206,206,206,206,209,237,-1,-1,-1,-1,241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,241,190,242,190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,241,-1,272,-1,272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,-1,-1,190,241,270,-1,175,178,206,206,206,206,207,-1,-1,-1,183,184,184,184,184,248,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,184,184,184,278,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190,242,-1,205,206,209,208,206,206,206,206,206,206,209,236,237,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,176,177,-1,-1,-1,-1,272,-1,-1,-1,-1,-1,-1,175,176,176,176,177,-1,-1,-1,-1,272,206,-1,-1,242,-1,270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,240,271,-1,-1,-1,175,178,206,206,206,206,206,207,-1,-1,-1,183,184,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,241,-1,205,206,207,235,236,208,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,176,176,176,177,-1,-1,175,176,178,206,179,177,-1,-1,-1,270,-1,-1,-1,175,176,176,178,206,206,206,179,177,-1,-1,-1,-1,-1,-1,-1,-1,241,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,178,206,206,206,206,206,206,207,-1,-1,153,198,184,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,247,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,241,-1,205,206,207,-1,-1,235,208,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,178,206,206,206,207,-1,175,178,206,206,206,206,179,177,-1,-1,272,-1,175,176,178,206,206,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,178,206,206,206,206,206,206,206,207,-1,153,198,184,184,184,184,184,184,184,184,184,248,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,247,184,184,184,184,184,197,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,-1,242,-1,205,206,207,-1,-1,-1,205,206,206,206,179,176,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190,-1,-1,-1,-1,175,176,178,206,209,208,206,179,176,178,206,206,206,206,206,206,179,177,-1,271,-1,205,206,206,206,206,206,206,206,206,206,179,176,176,176,176,176,176,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,206,206,206,206,206,206,206,206,207,-1,183,184,184,184,184,184,184,184,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,184,184,184,184,184,184,184,248,184,184,197,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,-1,271,-1,205,206,207,-1,-1,-1,205,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,176,270,176,176,176,176,178,206,206,209,237,205,206,206,206,206,206,206,206,206,206,206,206,207,175,270,176,178,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,208,206,206,206,206,206,206,206,207,153,198,184,278,184,184,184,184,277,184,184,184,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
